title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Porsche Cayenne Gts,141.000€,08/2020,7.500 km,460 cv,Automática secuencial,5 puertas,5,460 cv,Rojo,255 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,168 cm,493 cm,198 cm,772 l,270 km/h,"14,7 l","9,1 l","11,2 l",2.145 kg,90 l,"4,5 s"
Kia Niro E- Drive,26.900€,01/2020,7.814 km,136 cv en Cantabria,"Directo, sin caja de cambios",5 puertas,5,136 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Todo Terreno,156 cm,438 cm,181 cm,451 l,155 km/h,"0,0 l","0,0 l","0,0 l",1.667 kg,0 l,"9,8 s"
Nissan Juke 1.5dci Acenta 4x2,14.500€,01/2019,7.850 km,110 cv en Cantabria,Manual,5 puertas,5,110 cv,Rojo solido s?lido,104 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,414 cm,177 cm,354 l,175 km/h,"4,6 l","3,7 l","4,0 l",1.305 kg,46 l,"11,2 s"
Ford Fiesta 1.1 Ti-vct Trend+,12.900€,01/2019,1 km,85 cv en Salamanca,Manual,5 puertas,5,85 cv,Azul oasis,117 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,7 l",1.091 kg,42 l,"14,0 s"
Opel Combo Life 1.5td S-s Selective L 100,20.900€,2021,7 km,100 cv,Manual,5 puertas,5,100 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,440 cm,185 cm,597 l,175 km/h,"4,5 l","4,0 l","4,2 l",1.473 kg,50 l,"12,7 s"
Opel Combo Life 1.5td S-s Selective L 100,20.900€,2021,7 km,100 cv,Manual,5 puertas,5,100 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,440 cm,185 cm,597 l,175 km/h,"4,5 l","4,0 l","4,2 l",1.473 kg,50 l,"12,7 s"
Opel Combo Life 1.5td S-s Selective L 100,20.900€,2021,7 km,100 cv,Manual,5 puertas,5,100 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Monovolumen,180 cm,440 cm,185 cm,597 l,175 km/h,"4,5 l","4,0 l","4,2 l",1.473 kg,50 l,"12,7 s"
Land Rover Range Rover Evoque 2.0d I4 Mhev Standard Awd Aut. 163,50.340€,2021,NUEVO,163 cv en Madrid,Automática secuencial,5 puertas,5,163 cv,Gris,139 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,437 cm,200 cm,591 l,199 km/h,"6,0 l","4,9 l","5,2 l",1.891 kg,67 l,"9,8 s"
Ford Ecosport Ecosport 1.0 Ecoboost Titanium 125,17.290€,11/2020,NUEVO,125 cv en Madrid,Manual,5 puertas,5,125 cv,Plateado,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Citroen Grand C4 Spacetourer 1.2 Puretech S&s Feel Eat8 130,18.990€,06/2020,7.289 km,130 cv en Barcelona,Automática secuencial,5 puertas,7,130 cv,Rojo rubí,113 gr/m,Gasolina,SÍ,Profesional,Monovolumen,164 cm,460 cm,183 cm,643 l,206 km/h,"6,4 l","4,4 l","5,1 l",1.392 kg,57 l,"10,3 s"
Opel Corsa 1.5d Dt S-s Gs-line 100,14.990€,08/2020,2.194 km,102 cv en Barcelona,Manual,5 puertas,5,102 cv,Voltaic blue,85 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.165 kg,41 l,"10,2 s"
Skoda Octavia 1.0 Tsi Ambition,16.500€,05/2019,9.314 km,115 cv,Manual,5 puertas,5,115 cv,Beige,107 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,467 cm,181 cm,590 l,203 km/h,"5,9 l","4,2 l","4,8 l",1.225 kg,50 l,"9,9 s"
Alfa Romeo Stelvio 2.0 Executive Awd Aut. 280,44.900€,10/2020,1 km,280 cv en Sevilla,Automática secuencial,5 puertas,5,280 cv,Blanco alfa (pastel),175 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,167 cm,469 cm,190 cm,525 l,230 km/h,"10,0 l","6,6 l","7,9 l",1.660 kg,64 l,"5,7 s"
Seat Ateca 1.5 Ecotsi S&s Xcellence Dsg,27.850€,11/2020,2.178 km,150 cv en Tarragona,Automática secuencial,5 puertas,5,150 cv,Blanco,124 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,436 cm,184 cm,510 l,198 km/h,"6,6 l","4,8 l","5,4 l",1.370 kg,50 l,"8,6 s"
Peugeot Partner Tepee Electric Active L1,19.950€,03/2019,89 km,67 cv en Madrid,"Directo, sin caja de cambios",4 puertas,5,67 cv,Azul,0 gr/m,Eléctrico,SÍ,Profesional,Combi,182 cm,438 cm,181 cm,0 l,110 km/h,"0,0 l","0,0 l","0,0 l",1.719 kg,0 l,"18,7 s"
Volvo Xc40 Xc40 T3 Momentum Pro Aut.,38.200€,01/2021,1 km,"163 cv en Rioja, La",Automática secuencial,5 puertas,5,163 cv,"Ice white, solid",147 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,443 cm,186 cm,460 l,200 km/h,"8,3 l","5,4 l","6,5 l",1.568 kg,54 l,"9,4 s"
Citroen Berlingo Van Bluehdi S&s Talla M Worker 100,14.200€,01/2019,1.820 km,100 cv en Asturias,Manual,3 puertas,2,100 cv,Blanco banquise,111 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,440 cm,211 cm,0 l,170 km/h,"4,4 l","3,9 l","4,1 l",1.548 kg,60 l,"11,5 s"
Ford Fiesta 1.0 Ecoboost S-s Active 95,13.400€,01/2019,1 km,95 cv en Salamanca,Manual,5 puertas,5,95 cv,Blanco,94 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,292 l,183 km/h,"5,4 l","3,6 l","4,3 l",1.101 kg,42 l,"10,5 s"
Audi Q3 35 Tfsi Advanced,35.000€,01/2019,6.891 km,150 cv en Murcia,Manual,5 puertas,5,150 cv,Gris cronos metalizado,132 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,448 cm,186 cm,530 l,211 km/h,"6,6 l","4,9 l","6,1 l",1.460 kg,60 l,"9,6 s"
Peugeot 3008 Hybrid4 300 Gt E-eat8,38.500€,01/2020,4.700 km,300 cv en Madrid,Automática secuencial,5 puertas,5,300 cv,Gris amazonite/negro,34 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,0 km/h,"0,0 l","0,0 l","1,5 l",1.325 kg,53 l,"0,0 s"
Lexus Ct Ct 200h Business,22.900€,01/2020,5.000 km,136 cv en Barcelona,Automática continua,5 puertas,5,136 cv,Negro graphite,87 gr/m,Híbrido,SÍ,Profesional,Berlina,146 cm,436 cm,177 cm,375 l,180 km/h,"3,7 l","3,7 l","3,8 l",1.370 kg,45 l,"10,3 s"
Lexus Ct Ct 200h Business,23.500€,01/2020,10 km,136 cv en Barcelona,Automática continua,5 puertas,5,136 cv,Blanco sonic,87 gr/m,Híbrido,SÍ,Profesional,Berlina,146 cm,436 cm,177 cm,375 l,180 km/h,"3,7 l","3,7 l","3,8 l",1.370 kg,45 l,"10,3 s"
Fiat 500 1.2 Lounge,10.000€,01/2020,4.898 km,69 cv en Alicante,Manual,3 puertas,4,69 cv,Gris colosseo,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,10.200€,01/2020,6.152 km,69 cv en Alicante,Manual,3 puertas,4,69 cv,Blanco gelato,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,10.200€,01/2020,5.722 km,69 cv en Alicante,Manual,3 puertas,4,69 cv,Blanco gelato,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Fiat 500 1.2 Lounge,10.000€,01/2020,4.201 km,69 cv en Alicante,Manual,3 puertas,4,69 cv,Azul dipinto di blu,108 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,357 cm,163 cm,185 l,160 km/h,"5,9 l","4,4 l","4,9 l",865 kg,35 l,"12,9 s"
Ford Fiesta 1.1 Ti-vct Trend+,12.900€,01/2019,1 km,85 cv en Asturias,Manual,5 puertas,5,85 cv,Azul oasis,117 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,7 l",1.091 kg,42 l,"14,0 s"
Honda Jazz 1.5 I-mmd Crosstar,23.900€,2021,5.980 km,109 cv en Barcelona,Automática continua,5 puertas,5,109 cv,Rojo,82 gr/m,Híbrido,SÍ,Profesional,Monovolumen,156 cm,409 cm,173 cm,304 l,190 km/h,"2,4 l","4,3 l","3,6 l",1.300 kg,40 l,"11,2 s"
Peugeot Rifter 1.5bluehdi Standard Allure 100,18.490€,02/2020,7.392 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Gris seda,113 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,18.990€,03/2020,4.777 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Gris platinum,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,18.990€,03/2020,6.795 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Negro onyx,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Renault Clio Tce Zen 74kw,15.490€,06/2020,5.200 km,100 cv en Cadiz,Manual,5 puertas,5,100 cv,Gris platino (metalizada),99 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,405 cm,180 cm,340 l,187 km/h,"5,5 l","3,6 l","4,3 l",1.090 kg,42 l,"11,8 s"
Land Rover Range Rover Evoque 2.0d I4 Standard Fwd 163,49.355€,2021,NUEVO,163 cv en Madrid,Automática,5 puertas,5,163 cv,Blanco,131 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,437 cm,200 cm,591 l,206 km/h,"6,3 l","4,9 l","5,0 l",1.787 kg,65 l,"10,1 s"
Opel Corsa 1.2t Xhl S-s Gs-line 100,17.990€,2021,4 km,100 cv,Manual,5 puertas,5,100 cv,Blanco,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Hyundai Kona 1.0 Tgdi Klass 4x2,16.200€,2020,3.865 km,120 cv en Cordoba,Manual,5 puertas,5,120 cv,Blanco,116 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,421 cm,180 cm,374 l,181 km/h,"0,0 l","0,0 l","0,0 l",1.237 kg,50 l,"11,5 s"
Hyundai Kona 1.0 Tgdi Klass 4x2,16.200€,2020,2.240 km,120 cv en Cordoba,Manual,5 puertas,5,120 cv,Naranja,116 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,421 cm,180 cm,374 l,181 km/h,"0,0 l","0,0 l","0,0 l",1.237 kg,50 l,"11,5 s"
Opel Corsa 1.2t Xhl S-s Gs-line 100,17.990€,2021,4 km,100 cv,Manual,5 puertas,5,100 cv,Blanco,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.2t Xhl S-s Gs-line 100,17.990€,2021,4 km,100 cv,Manual,5 puertas,5,100 cv,Blanco,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active 100,18.490€,2020,7.392 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Gris,110 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,172 km/h,"4,6 l","3,9 l","4,2 l",1.430 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,18.990€,2020,4.777 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Peugeot Rifter 1.5bluehdi S&s Standard Active Nav+ 100,18.990€,2020,6.795 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Negro,111 gr/m,Diesel,SÍ,Profesional,Monovolumen,187 cm,440 cm,191 cm,775 l,166 km/h,"4,8 l","4,0 l","4,3 l",1.374 kg,0 l,"12,4 s"
Citroen C4 Cactus 1.2 Puretech S&s Feel 110,13.300€,01/2019,1 km,110 cv en Asturias,Manual,5 puertas,5,110 cv,Blanco nacarado,100 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,416 cm,173 cm,358 l,188 km/h,"5,4 l","3,7 l","4,3 l",1.095 kg,50 l,"9,3 s"
Citroen C-elysée C-elysée 1.2 Puretech Feel 82,11.400€,01/2019,1 km,82 cv en Asturias,Manual,4 puertas,5,82 cv,Gris platino,113 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,442 cm,175 cm,506 l,168 km/h,"6,0 l","4,2 l","4,9 l",1.041 kg,50 l,"13,1 s"
Audi A6 Avant 45 Tdi Design Quattro Tiptronic,55.900€,2020,9 km,231 cv en Zaragoza,Automática secuencial,5 puertas,5,231 cv,Gris,150 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,494 cm,189 cm,565 l,250 km/h,"7,5 l","4,1 l","5,8 l",1.965 kg,63 l,"5,5 s"
Ford Focus 1.5 Ecoboost St Line Aut. 150,23.990€,02/2020,3.262 km,150 cv en Granada,Automática secuencial,5 puertas,5,150 cv,Azul chrome,125 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,210 km/h,"6,9 l","5,0 l","6,0 l",1.201 kg,52 l,"8,8 s"
Bmw Serie 7 730da,71.900€,09/2020,2.200 km,265 cv en Caceres,Automática secuencial,4 puertas,5,265 cv,Gris,140 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,512 cm,190 cm,515 l,250 km/h,"6,5 l","4,6 l","5,3 l",1.825 kg,78 l,"6,1 s"
Kia Xceed Xceed 1.6 Phev Etech Aut.,27.300€,11/2020,20 km,141 cv en Huesca,Automática secuencial,5 puertas,5,141 cv,Gris oscuro,31 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,150 cm,440 cm,183 cm,291 l,160 km/h,"0,0 l","0,0 l","1,7 l",1.594 kg,37 l,"8,2 s"
Fiat Tipo Sw 1.4 T-jet S Design,18.200€,12/2020,10 km,120 cv en Huesca,Manual,5 puertas,5,120 cv,Blanco,155 gr/m,Gasolina,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"8,8 l","5,9 l","7,0 l",1.305 kg,50 l,"10,1 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,20.300€,11/2019,5.277 km,140 cv en Cordoba,Manual,5 puertas,5,140 cv,,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Hyundai Tucson 1.6 Tgdi Maxx 4x2,28.900€,12/2020,10 km,150 cv,Manual,5 puertas,5,150 cv,Rojo,121 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,450 cm,187 cm,577 l,189 km/h,"0,0 l","0,0 l","0,0 l",1.538 kg,54 l,"10,3 s"
Land Rover Range Rover Sport 3.0d I6 Mhev Hse Dynamic Aut. 300,105.735€,2021,NUEVO,300 cv en Madrid,Automática secuencial,5 puertas,5,300 cv,Gris,200 gr/m,Diesel,SÍ,Profesional,Todo Terreno,180 cm,488 cm,198 cm,780 l,209 km/h,"10,4 l","5,9 l","7,6 l",2.178 kg,86 l,"7,3 s"
Mini Mini Cooper Se,30.900€,01/2020,7.765 km,184 cv,"Directo, sin caja de cambios",3 puertas,4,184 cv,Chili red,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,143 cm,385 cm,173 cm,211 l,150 km/h,"0,0 l","0,0 l","0,0 l",1.365 kg,0 l,"7,3 s"
Nissan Qashqai 1.5dci N-connecta Dct 4x2 85kw,22.450€,2020,100 km,115 cv en Tarragona,Automática secuencial,5 puertas,5,115 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,5 l","3,8 l","4,0 l",1.400 kg,55 l,"12,3 s"
Jeep Compass 1.6 Mjt Limited Fwd,23.400€,01/2020,4.500 km,120 cv en Barcelona,Manual,5 puertas,5,120 cv,Plata,122 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,439 cm,182 cm,438 l,187 km/h,"6,3 l","4,1 l","5,0 l",1.615 kg,55 l,"11,2 s"
Ford Fiesta 1.0 Ecoboost S-s Active 95,13.400€,01/2019,1 km,95 cv en Asturias,Manual,5 puertas,5,95 cv,Blanco,94 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,292 l,183 km/h,"5,4 l","3,6 l","4,3 l",1.101 kg,42 l,"10,5 s"
Citroen C4 Spacetourer 1.2 Puretech S&s Feel 130,16.200€,01/2019,9.609 km,130 cv en Cantabria,Manual,5 puertas,5,130 cv,Blanco banquise,119 gr/m,Gasolina,SÍ,Profesional,Monovolumen,161 cm,444 cm,183 cm,537 l,200 km/h,"6,1 l","4,6 l","5,2 l",1.395 kg,57 l,"9,6 s"
Hyundai I20 I20 1.0 Tgdi Tecno 2c 48v 100,15.500€,2020,NUEVO,100 cv en Lugo,Manual,5 puertas,5,100 cv,Azul,114 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,404 cm,178 cm,352 l,188 km/h,"5,8 l","4,5 l","5,0 l",1.090 kg,40 l,"10,4 s"
Ford Focus 1.0 Ecoboost Auto-s&s Trend+ 125,15.850€,01/2019,20 km,125 cv en Asturias,Manual,5 puertas,5,125 cv,Gris,108 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"5,7 l","4,1 l","4,7 l",1.205 kg,55 l,"11,0 s"
Seat Ibiza 1.0 Mpi S&s Style 80,11.800€,01/2019,6.493 km,80 cv en Castellon,Manual,5 puertas,5,80 cv,Blanco cortina,104 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,170 km/h,"5,5 l","4,0 l","4,6 l",1.102 kg,40 l,"15,3 s"
Seat Ibiza 1.0 Mpi S&s Style 80,11.800€,01/2019,5.487 km,80 cv en Castellon,Manual,5 puertas,5,80 cv,Blanco cortina,104 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,170 km/h,"5,5 l","4,0 l","4,6 l",1.102 kg,40 l,"15,3 s"
Mercedes Clase A A 250e 8g-dct,38.900€,12/2020,8 km,218 cv en Illes Balears,Automática secuencial,5 puertas,5,218 cv,Negro,32 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,442 cm,180 cm,310 l,235 km/h,"0,0 l","0,0 l","1,4 l",1.680 kg,35 l,"6,6 s"
Land Rover Range Rover Evoque 2.0d Mhev Hse Awd Aut. 150,43.900€,12/2020,8.022 km,150 cv en Valencia,Automática secuencial,5 puertas,5,150 cv,Negro,142 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,437 cm,200 cm,591 l,196 km/h,"6,6 l","5,1 l","5,6 l",1.891 kg,67 l,"11,2 s"
Peugeot Boxer Combi 2.2bluehdi 330 L1h1 120,19.990€,07/2019,6.000 km,120 cv en Cadiz,Manual,4 puertas,6,120 cv,Banquise blanco sólido,158 gr/m,Diesel,SÍ,Profesional,Combi,225 cm,496 cm,205 cm,0 l,0 km/h,"6,2 l","5,6 l","5,9 l",2.010 kg,90 l,"0,0 s"
Mercedes Clase Gla Gla 180 7g-dct,27.950€,07/2020,4.000 km,122 cv en Malaga,Automática secuencial,5 puertas,5,122 cv,Rojo júpiter (sólido),144 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,149 cm,442 cm,180 cm,421 l,200 km/h,"7,6 l","5,5 l","6,3 l",1.435 kg,50 l,"8,7 s"
Renault Mégane 1.5dci Blue Zen 85kw,19.690€,12/2020,0 km,"115 cv en Coruña, A",Manual,5 puertas,5,115 cv,,101 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,436 cm,181 cm,384 l,190 km/h,"4,5 l","3,4 l","3,8 l",1.315 kg,45 l,"11,1 s"
Seat León 2.0tdi Cr S&s Fr Fast Edition Dsg7 150,25.750€,2020,1 km,150 cv en Barcelona,Automática secuencial,5 puertas,5,150 cv,Negro,112 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,428 cm,182 cm,380 l,211 km/h,"5,0 l","3,8 l","4,3 l",1.372 kg,50 l,"8,4 s"
Honda Cr-v Cr-v 2.0 I-mmd Executive 4x4,35.950€,12/2019,5.800 km,184 cv en Illes Balears,Automática secuencial,5 puertas,5,184 cv,Rojo,126 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,169 cm,460 cm,186 cm,497 l,180 km/h,"5,1 l","5,7 l","5,5 l",1.743 kg,57 l,"9,2 s"
Jeep Cherokee 2.2 Overland Awd 9at,46.200€,12/2020,1 km,195 cv en Illes Balears,Automática secuencial,5 puertas,5,195 cv,Gris oscuro,174 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,462 cm,186 cm,448 l,202 km/h,"7,6 l","6,0 l","6,6 l",1.952 kg,60 l,"8,8 s"
Mini Countryman Mini Cooper D Aut.,32.300€,10/2020,8.626 km,150 cv en Cantabria,Automática secuencial,5 puertas,5,150 cv,Chili red (sólida),111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,156 cm,430 cm,182 cm,450 l,204 km/h,"4,8 l","3,9 l","4,2 l",1.510 kg,51 l,"9,1 s"
Kia Xceed Xceed 1.0 T-gdi Eco-dynamics Drive,18.990€,03/2020,6.526 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Cassa white (sólido),124 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,148 cm,440 cm,183 cm,426 l,186 km/h,"6,7 l","4,8 l","5,5 l",1.332 kg,0 l,"11,3 s"
Volvo V60 Cross Country D4 Pro Awd Aut.,41.400€,2020,6 km,190 cv en Burgos,Automática secuencial,5 puertas,5,190 cv,Gris,143 gr/m,Diesel,SÍ,Profesional,Todo Terreno,150 cm,478 cm,185 cm,529 l,210 km/h,"6,1 l","4,6 l","5,1 l",1.784 kg,60 l,"8,2 s"
Bmw X5 Xdrive 40ia,75.990€,06/2020,6.000 km,333 cv en Madrid,Automática secuencial,5 puertas,5,333 cv,Azul,176 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,175 cm,492 cm,200 cm,550 l,243 km/h,"9,5 l","6,7 l","7,7 l",2.100 kg,83 l,"5,7 s"
Honda Cr-v Cr-v 2.0 I-mmd Executive 4x4,40.990€,02/2020,5.600 km,184 cv en Barcelona,Automática secuencial,5 puertas,5,184 cv,Gris- modern steel,126 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,169 cm,460 cm,186 cm,497 l,180 km/h,"5,1 l","5,7 l","5,5 l",1.743 kg,57 l,"9,2 s"
Peugeot Partner 1.5bluehdi Ice 100,17.900€,01/2020,1 km,100 cv en Barcelona,Manual,3 puertas,3,100 cv,Blanco banquise,106 gr/m,Diesel,SÍ,Profesional,Furgon,188 cm,475 cm,211 cm,0 l,152 km/h,"4,4 l","3,9 l","4,1 l",1.422 kg,50 l,"0,0 s"
Opel Insignia 1.6cdti S&s Innovation 136,24.000€,2020,NUEVO,136 cv en Valencia,Manual,5 puertas,5,136 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,194 cm,490 l,211 km/h,"5,1 l","3,9 l","4,3 l",1.441 kg,62 l,"10,5 s"
Opel Grandland X 1.5cdti S&s Opel 2020 130,24.000€,2020,NUEVO,130 cv en Valencia,Manual,5 puertas,5,130 cv,Azul,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Opel Grandland X 1.5cdti S&s Opel 2020 130,24.000€,2020,NUEVO,130 cv en Valencia,Manual,5 puertas,5,130 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Opel Grandland X 1.5cdti S&s Opel 2020 130,24.400€,2020,NUEVO,130 cv en Valencia,Manual,5 puertas,5,130 cv,Rojo,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Opel Grandland X 1.5cdti S&s Opel 2020 130,24.500€,2020,NUEVO,130 cv en Valencia,Manual,5 puertas,5,130 cv,Azul,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Opel Grandland X 1.5cdti S&s Opel 2020 130,23.900€,2020,NUEVO,130 cv en Valencia,Manual,5 puertas,5,130 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,9 l","3,9 l","4,3 l",1.350 kg,53 l,"11,8 s"
Kia Niro 1.6 Hev Drive,24.800€,2020,6.900 km,141 cv en Pontevedra,Automática secuencial,5 puertas,5,141 cv,Blanco,86 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,154 cm,436 cm,181 cm,410 l,164 km/h,"0,0 l","0,0 l","0,0 l",1.490 kg,45 l,"11,5 s"
Mercedes Clase A A 200d 4matic 8g-dct,33.500€,07/2020,7.164 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Negro,121 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,442 cm,180 cm,334 l,217 km/h,"5,9 l","3,2 l","4,6 l",1.555 kg,51 l,"8,3 s"
Skoda Karoq 1.5 Tsi Ambition Act Dsg,26.599€,2021,NUEVO,150 cv en Barcelona,Automática secuencial,5 puertas,5,150 cv,Azul,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,154 cm,438 cm,184 cm,521 l,187 km/h,"6,2 l","4,7 l","5,5 l",1.265 kg,50 l,"8,6 s"
